0.253551 0.00606724
0.260625 0.00678900
0.268301 0.00669733
0.275825 0.00631300
0.282831 0.00615467
0.290299 0.00614765
0.298014 0.00612356
0.305661 0.00606257
0.313016 0.00596824
0.3202 0.00588916
0.327394 0.00583005
0.334592 0.00577291
0.341788 0.00572234
0.348891 0.00567593
0.355903 0.00562092
0.362912 0.00556379
0.369915 0.00551552
0.376908 0.00546944
0.383848 0.00542456
0.39071 0.00537414
0.397536 0.00532074
0.404349 0.00527015
0.411146 0.00522359
0.417921 0.00518312
0.424635 0.00514628
0.431287 0.00510397
0.437919 0.00505879
0.444529 0.00501766
0.451115 0.00498063
0.457672 0.00494898
0.464179 0.00491678
0.47064 0.00487903
0.477077 0.00483996
0.483487 0.00480456
0.489866 0.00477232
0.496211 0.00474352
0.50252 0.00471624
0.508797 0.00468412
0.515045 0.00464990
0.52126 0.00461782
0.52744 0.00458816
0.533582 0.00456139
0.539695 0.00453777
0.545788 0.00451075
0.551854 0.00448004
0.557885 0.00445010
0.563876 0.00442254
0.569827 0.00439749
0.575737 0.00437560
0.58164 0.00435381
0.587536 0.00432784
0.593393 0.00430040
0.599208 0.00427456
0.60498 0.00425072
0.610706 0.00422857
0.616408 0.00420917
0.622117 0.00418716
0.627812 0.00416155
0.633463 0.00413645
0.639069 0.00411329
0.644626 0.00409202
0.650134 0.00407299
0.655639 0.00405597
0.661165 0.00403614
0.666665 0.00401408
0.672117 0.00399337
0.677519 0.00397494
0.682868 0.00395875
0.688165 0.00394566
0.693484 0.00393491
0.698837 0.00392019
0.704147 0.00390142
0.709405 0.00388164
0.714609 0.00386184
0.719757 0.00384246
0.724855 0.00382485
0.729999 0.00380636
0.73518 0.00378416
0.740306 0.00376086
0.745375 0.00373850
0.750386 0.00371729
0.755336 0.00369718
0.76026 0.00367898
0.765241 0.00365930
0.770246 0.00363623
0.775191 0.00361268
0.780073 0.00359012
0.784891 0.00356849
0.789645 0.00354802
0.794414 0.00352857
0.799254 0.00350627
0.804082 0.00348100
0.808843 0.00345611
0.813536 0.00343235
0.81816 0.00340965
0.822721 0.00338895
0.827366 0.00336729
0.832084 0.00334125
0.836729 0.00331407
0.841299 0.00328791
0.845793 0.00326285
0.85021 0.00323944
0.854677 0.00321695
0.859239 0.00319054
0.863766 0.00316105
0.868209 0.00313231
0.872568 0.00310479
0.87684 0.00307859
0.881165 0.00305297
0.885597 0.00302279
0.889995 0.00298904
0.894296 0.00295669
0.8985 0.00292572
0.902612 0.00289750
0.90685 0.00286782
0.911199 0.00283148
0.915436 0.00279342
0.919558 0.00275726
0.923564 0.00272335
0.92766 0.00268957
0.931889 0.00264843
0.936032 0.00260309
0.940034 0.00255915
0.943918 0.00251827
0.947957 0.00247339
0.952111 0.00241863
0.956082 0.00236193
0.959868 0.00230964
0.963806 0.00225401
0.967884 0.00218485
0.971729 0.00211288
0.97552 0.00204416
0.979458 0.00196799
0.983267 0.00186517
0.98706 0.00179469
0.990882 0.00161143
0.994678 0.00165423
0.99832 0.00077999
0.00133235 0.02279512
0.00576479 0.02780497
0.0127073 0.01873706
0.0207688 0.01325492
0.0291543 0.01029394
0.037672 0.00850668
0.0464094 0.00726234
0.0551576 0.00641502
0.0639069 0.00573846
0.0727041 0.00522229
0.081414 0.00479852
0.090183 0.00444845
0.098871 0.00414145
0.107395 0.00388832
0.116087 0.00366395
0.124618 0.00346599
0.132994 0.00330930
0.141535 0.00317143
0.149928 0.00305826
0.158135 0.00299187
0.166435 0.00317029
0.174718 0.00368020
0.182824 0.00440992
0.190865 0.00535105
0.198976 0.00628621
0.20712 0.00687069
0.215524 0.00698802
0.224086 0.00695264
0.231971 0.00698065
0.239768 0.00715350
0.246955 0.00638442
0.00133235 0.02277823
0.00576479 0.02764548
0.0127073 0.01853532
0.0207688 0.01320163
0.0291543 0.01024288
