0.253551 0.00621053
0.260625 0.00708853
0.268301 0.00691593
0.275825 0.00655156
0.282831 0.00642363
0.290299 0.00643104
0.298014 0.00641464
0.305661 0.00636475
0.313016 0.00627186
0.3202 0.00619630
0.327394 0.00613953
0.334592 0.00608050
0.341788 0.00602881
0.348891 0.00598134
0.355903 0.00592284
0.362912 0.00586178
0.369915 0.00581059
0.376908 0.00576285
0.383848 0.00571874
0.39071 0.00566894
0.397536 0.00561620
0.404349 0.00556656
0.411146 0.00551936
0.417921 0.00547801
0.424635 0.00543992
0.431287 0.00539476
0.437919 0.00534596
0.444529 0.00530205
0.451115 0.00526180
0.457672 0.00522762
0.464179 0.00519260
0.47064 0.00515090
0.477077 0.00510820
0.483487 0.00506968
0.489866 0.00503428
0.496211 0.00500212
0.50252 0.00497185
0.508797 0.00493580
0.515045 0.00489742
0.52126 0.00486164
0.52744 0.00482774
0.533582 0.00479681
0.539695 0.00476986
0.545788 0.00473900
0.551854 0.00470430
0.557885 0.00467125
0.563876 0.00464063
0.569827 0.00461278
0.575737 0.00458846
0.58164 0.00456455
0.587536 0.00453587
0.593393 0.00450561
0.599208 0.00447703
0.60498 0.00445039
0.610706 0.00442514
0.616408 0.00440307
0.622117 0.00437803
0.627812 0.00434860
0.633463 0.00432027
0.639069 0.00429373
0.644626 0.00426895
0.650134 0.00424631
0.655639 0.00422582
0.661165 0.00420163
0.666665 0.00417448
0.672117 0.00414875
0.677519 0.00412453
0.682868 0.00410153
0.688165 0.00408083
0.693484 0.00406069
0.698837 0.00403671
0.704147 0.00401123
0.709405 0.00398732
0.714609 0.00396504
0.719757 0.00394412
0.724855 0.00392608
0.729999 0.00390794
0.73518 0.00388676
0.740306 0.00386515
0.745375 0.00384390
0.750386 0.00382257
0.755336 0.00380135
0.76026 0.00378175
0.765241 0.00376016
0.770246 0.00373461
0.775191 0.00370885
0.780073 0.00368408
0.784891 0.00366023
0.789645 0.00363748
0.794414 0.00361602
0.799254 0.00359141
0.804082 0.00356368
0.808843 0.00353678
0.813536 0.00351108
0.81816 0.00348650
0.822721 0.00346416
0.827366 0.00344102
0.832084 0.00341316
0.836729 0.00338466
0.841299 0.00335765
0.845793 0.00333189
0.85021 0.00330811
0.854677 0.00328583
0.859239 0.00325978
0.863766 0.00323069
0.868209 0.00320197
0.872568 0.00317333
0.87684 0.00314509
0.881165 0.00311700
0.885597 0.00308345
0.889995 0.00304574
0.894296 0.00300970
0.8985 0.00297450
0.902612 0.00294214
0.90685 0.00290816
0.911199 0.00286662
0.915436 0.00282354
0.919558 0.00278266
0.923564 0.00274387
0.92766 0.00270585
0.931889 0.00265983
0.936032 0.00261000
0.940034 0.00256225
0.943918 0.00251795
0.947957 0.00247033
0.952111 0.00241244
0.956082 0.00235382
0.959868 0.00229998
0.963806 0.00224483
0.967884 0.00217377
0.971729 0.00210584
0.97552 0.00203290
0.979458 0.00197352
0.983267 0.00184638
0.98706 0.00183033
0.990882 0.00156363
0.994678 0.00175234
0.99832 0.00070599
0.00133235 0.00980131
0.00576479 0.01639908
0.0127073 0.01526970
0.0207688 0.01242028
0.0291543 0.01038774
0.037672 0.00933425
0.0464094 0.00881026
0.0551576 0.00862444
0.0639069 0.00863790
0.0727041 0.00868525
0.081414 0.00870535
0.090183 0.00876277
0.098871 0.00878650
0.107395 0.00880039
0.116087 0.00877327
0.124618 0.00870296
0.132994 0.00859627
0.141535 0.00845197
0.149928 0.00830525
0.158135 0.00815280
0.166435 0.00800845
0.174718 0.00786663
0.182824 0.00773363
0.190865 0.00760845
0.198976 0.00749420
0.20712 0.00737104
0.215524 0.00715321
0.224086 0.00703431
0.231971 0.00706840
0.239768 0.00733132
0.246955 0.00647461
0.00133235 0.00975892
0.00576479 0.01641143
0.0127073 0.01532471
0.0207688 0.01242785
0.0291543 0.01025706
0.037672 0.00912040
0.0464094 0.00868134
0.0551576 0.00851045
0.0639069 0.00850496
0.0727041 0.00855689
0.081414 0.00861784
0.090183 0.00869011
0.098871 0.00873316
0.107395 0.00875323
0.116087 0.00874119
0.124618 0.00867724
0.132994 0.00858213
0.141535 0.00843967
0.149928 0.00829850
0.158135 0.00814388
0.166435 0.00800242
0.174718 0.00785772
0.182824 0.00772693
0.190865 0.00759922
0.198976 0.00748664
0.20712 0.00736118
0.215524 0.00714348
0.224086 0.00702271
0.231971 0.00705252
0.239768 0.00732455
0.246955 0.00645203
0.253478 0.00619083
0.260394 0.00707445
0.267845 0.00692245
0.275233 0.00655556
0.282135 0.00641045
0.289403 0.00642026
0.296942 0.00639967
0.304465 0.00636334
0.311708 0.00627632
0.318744 0.00619162
0.325783 0.00613749
0.332827 0.00608228
0.339871 0.00602908
0.346848 0.00598016
0.353736 0.00592870
0.360596 0.00587040
0.367453 0.00581559
0.3743 0.00576591
0.381124 0.00572522
0.38787 0.00568136
0.394554 0.00562794
0.401228 0.00557689
0.407888 0.00553126
0.41453 0.00548984
0.421133 0.00545229
0.427675 0.00541123
0.434175 0.00536395
0.440657 0.00532067
0.447118 0.00528038
0.453553 0.00524175
0.459952 0.00520998
0.466305 0.00517406
0.472621 0.00513352
0.478913 0.00509376
0.485178 0.00505599
0.491413 0.00502225
0.497615 0.00499272
0.503783 0.00496329
0.509921 0.00492740
0.51603 0.00489005
0.522108 0.00485610
0.528152 0.00482491
0.534159 0.00479651
0.54014 0.00477190
0.546102 0.00474221
0.552038 0.00470793
0.557939 0.00467642
0.563803 0.00464690
0.569628 0.00461975
0.575412 0.00459609
0.58119 0.00457220
0.586964 0.00454352
0.5927 0.00451375
0.598397 0.00448581
0.604052 0.00445980
0.609664 0.00443562
0.615243 0.00441418
0.620829 0.00439103
0.626413 0.00436362
0.631955 0.00433660
0.637454 0.00431100
0.642907 0.00428780
0.648313 0.00426609
0.653694 0.00424709
0.659096 0.00422679
0.664496 0.00420276
0.669852 0.00417949
0.675159 0.00415795
0.680418 0.00413800
0.685626 0.00411828
0.690816 0.00409986
0.696038 0.00407876
0.701263 0.00405353
0.706438 0.00402862
0.711561 0.00400463
0.716633 0.00398210
0.72165 0.00396047
0.726654 0.00394085
0.731704 0.00391905
0.736758 0.00389362
0.741759 0.00386888
0.746705 0.00384490
0.751594 0.00382245
0.756425 0.00380096
0.761255 0.00378108
0.766142 0.00375889
0.771031 0.00373340
0.775861 0.00370853
0.780632 0.00368450
0.785341 0.00366149
0.789989 0.00363974
0.79466 0.00361901
0.799401 0.00359490
0.804125 0.00356808
0.808785 0.00354242
0.81338 0.00351792
0.817908 0.00349441
0.822369 0.00347324
0.826908 0.00345187
0.831528 0.00342596
0.836084 0.00339891
0.840568 0.00337349
0.844979 0.00334951
0.849317 0.00332655
0.853667 0.00330479
0.858113 0.00327891
0.862564 0.00324797
0.866936 0.00321714
0.871227 0.00318718
0.875436 0.00315770
0.879628 0.00313033
0.88393 0.00309916
0.88827 0.00306250
0.892518 0.00302638
0.896674 0.00299145
0.900735 0.00295782
0.904824 0.00292644
0.909034 0.00288952
0.913238 0.00284679
0.917332 0.00280607
0.921316 0.00276634
0.925241 0.00273003
0.929306 0.00269014
0.933445 0.00264200
0.937451 0.00259432
0.941321 0.00254804
0.945168 0.00250516
0.949167 0.00245558
0.953183 0.00239748
0.957024 0.00234114
0.960743 0.00228931
0.964631 0.00223304
0.968598 0.00216127
0.972318 0.00209678
0.976051 0.00202456
0.979926 0.00196461
0.983612 0.00183974
0.987331 0.00182534
0.991079 0.00155734
0.994786 0.00174969
0.998359 0.00070914
