0.253551 -0.32993471
0.260625 -0.35162667
0.268301 -0.36016812
0.275825 -0.35309706
0.282831 -0.34323062
0.290299 -0.33942744
0.298014 -0.33570027
0.305661 -0.33313948
0.313016 -0.32936869
0.3202 -0.32459374
0.327394 -0.32053383
0.334592 -0.31634142
0.341788 -0.31213017
0.348891 -0.30825034
0.355903 -0.30450301
0.362912 -0.30027293
0.369915 -0.29608415
0.376908 -0.29210552
0.383848 -0.28818075
0.39071 -0.28451933
0.397536 -0.28049940
0.404349 -0.27659776
0.411146 -0.27261120
0.417921 -0.26871551
0.424635 -0.26501312
0.431287 -0.26145776
0.437919 -0.25762386
0.444529 -0.25376551
0.451115 -0.24997522
0.457672 -0.24624243
0.464179 -0.24278983
0.47064 -0.23925298
0.477077 -0.23557999
0.483487 -0.23188520
0.489866 -0.22827631
0.496211 -0.22472129
0.50252 -0.22129579
0.508797 -0.21794893
0.515045 -0.21440811
0.52126 -0.21089968
0.52744 -0.20740809
0.533582 -0.20396772
0.539695 -0.20061525
0.545788 -0.19741840
0.551854 -0.19405899
0.557885 -0.19069164
0.563876 -0.18731505
0.569827 -0.18398834
0.575737 -0.18072872
0.58164 -0.17758011
0.587536 -0.17443547
0.593393 -0.17119104
0.599208 -0.16794992
0.60498 -0.16473061
0.610706 -0.16157110
0.616408 -0.15843538
0.622117 -0.15542753
0.627812 -0.15229016
0.633463 -0.14911513
0.639069 -0.14595165
0.644626 -0.14281626
0.650134 -0.13972714
0.655639 -0.13668195
0.661165 -0.13370319
0.666665 -0.13060282
0.672117 -0.12749850
0.677519 -0.12440474
0.682868 -0.12134403
0.688165 -0.11831140
0.693484 -0.11532471
0.698837 -0.11231984
0.704147 -0.10922542
0.709405 -0.10613233
0.714609 -0.10304750
0.719757 -0.09999471
0.724855 -0.09695878
0.729999 -0.09396118
0.73518 -0.09088924
0.740306 -0.08775517
0.745375 -0.08462837
0.750386 -0.08151413
0.755336 -0.07843128
0.76026 -0.07535207
0.765241 -0.07228871
0.770246 -0.06912953
0.775191 -0.06592641
0.780073 -0.06272725
0.784891 -0.05953602
0.789645 -0.05636726
0.794414 -0.05317372
0.799254 -0.04995176
0.804082 -0.04660953
0.808843 -0.04324648
0.813536 -0.03987913
0.81816 -0.03652831
0.822721 -0.03318664
0.827366 -0.02980535
0.832084 -0.02630088
0.836729 -0.02271674
0.841299 -0.01914153
0.845793 -0.01555994
0.85021 -0.01200200
0.854677 -0.00837607
0.859239 -0.00467209
0.863766 -0.00082575
0.868209 0.00301663
0.872568 0.00686385
0.87684 0.01067869
0.881165 0.01459949
0.885597 0.01863251
0.889995 0.02283972
